збарский	93197
сафронов	80328
васильев	49073
петров	34931
серов	24607
беляков	20364
адабашьян	19799
богданов	18526
соловьев	23334
ковригин	13435
ветров	11879
коваль	11030
смирнов	10323
егоров	10182
ионов	9192
утилов	9192
пальчиков	9192
демин	8909
панов	8626
норштейн	7778
серебряков	7636
кармазинский	7636
захаржевский	7636
копейкин	7353
беллини	6081
витлин	6081
эйхенбаум	6081
балдин	6081
